"chunk_id","chunk_text_sha256","review_status","issue_type","notes"
"SNBR__SNBR_SLEEP_NUMBER_CORP_2023__governance__0002__chunk_0000","0b324f2056fd07ab04dff705867400a6e88e6f2b83d3e941353e62f2c253a584","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2023__human_capital__0006__chunk_0000","5bb0e8b3f1fedd4edc08a1427221a20ad4c07e27ac6db7ed0370246dead90f15","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2023__human_capital__0008__chunk_0004","2ac4ccc31d3e646154c92733a4bc8641f254fd511b4f83701c0cb1dfc99977db","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2023__supply_chain_ethics__0001__chunk_0003","d01a285560592e85306e4e9d27985e1d9b5c71c553b7d1ccf049f4485f42b95b","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__climate__0002__chunk_0001","142ede650c241dca6255e61114f5abe2a6014e9893b3ad654322b216151fb41c","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__community__0002__chunk_0000","1d33e887d0519e14eea8a46eb468d381bd62085ec9dcaedc984180722466fde5","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__ethics_compliance__0003__chunk_0000","ecaf0d749fcab5f7ab761df55460eb598e8ab18803fc54433553bcbee01d82bb","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__governance__0005__chunk_0001","e185b9899d257389d70d15252b47b49543f99b3cad5e2543445b7ee394e4b5eb","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__human_capital__0002__chunk_0000","8afb0e7ea1dc23daf9b0c9ca87677f32c95a161d368683112f042b26a174d278","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__human_capital__0004__chunk_0002","06e7cc1b26b6a87ccf87c8e16928c275b1c5c3d5f68394391faba99705c9b95a","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__human_capital__0004__chunk_0005","8fd8a83c5339d7546e7a5e1ab64eb67a3de2d88a2a235bfed1dedc1a5ccc4456","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__human_capital__0004__chunk_0006","098df61ae12b856f07d736303a6ae4135980b6020e09b83361c704827c617a04","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__social__0002__chunk_0000","1420b24c4fbbb82d8c9d3fcc3534f942e06ac822475e3495c8955eee60ad749a","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__supply_chain_ethics__0002__chunk_0000","e41cbf2deeca4bdd2df68014e5dd22bd68684adf5e0457e3394941a98b10c233","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__supply_chain_ethics__0003__chunk_0001","a59112b09c4a9e42903e0623020161de1fe0e4dc6290852a8b4814e1604065c3","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__supply_chain_ethics__0004__chunk_0000","4eb4e74ec9d7086dd169f01a81205309f808d744363bf67d905ce1e5a4a125cf","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__waste__0001__chunk_0000","73a53df5ead03ed152a00e64060a21e18f6a786d450cfa876fe52119c346a988","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__waste__0001__chunk_0001","8a2edfaea1f63634fa631ab585487ebfec4ee6fd4e00330f2b1c136ddd74873e","","",""
"SNBR__SNBR_SLEEP_NUMBER_CORP_2024__waste__0001__chunk_0002","0781142481f735dc0c71956a362cbc8ff5e209ade24844244eaaf8b85cc01a1b","","",""
"SONO__SONO_SONOS_INC_2023__climate__0002__chunk_0000","871d269e876d8dc43b9c7d026fd365a352a386856b4719b87ca7be5652267512","","",""
"SONO__SONO_SONOS_INC_2023__climate__0003__chunk_0000","2deb3ac62e3962ba884a7ef89e6e5205aaa02120bc74b03ab22938f4b015334b","","",""
"SONO__SONO_SONOS_INC_2023__climate__0004__chunk_0000","b4b0c75eb09cde99c493eab88e6d7c734e3d9740b126337195ba50028eb53fb6","","",""
"SONO__SONO_SONOS_INC_2023__community__0001__chunk_0001","12597e21207268bfd505c522831a898d562340c9a0a12c16763f232177f691d5","","",""
"SONO__SONO_SONOS_INC_2023__emissions__0002__chunk_0001","b42c2b9a98e5532edae6dcca1a9e8ff6110f398db05e9c2f76f247abf3cef582","","",""
"SONO__SONO_SONOS_INC_2023__emissions__0002__chunk_0002","59f446f4d7d5ab6b3c204af268103c9a5f7521d8e0932eb8ea321354ee72d64c","","",""
"SONO__SONO_SONOS_INC_2023__energy__0002__chunk_0000","658865c2037b61c9503f15397625bddb6d6ebf873b7ad5132ce7209610e6cc2c","","",""
"SONO__SONO_SONOS_INC_2023__ethics_compliance__0001__chunk_0000","a16076f32de8378b925370f83f29a9c1aaefa4d241c91bf308b20af441ddfa8a","","",""
"SONO__SONO_SONOS_INC_2024__diversity_equity_inclusion__0001__chunk_0000","0532c77f4549216da1d76a091d15c1026d780221f5869fbde232f7545ec27835","","",""
"SONO__SONO_SONOS_INC_2024__diversity_equity_inclusion__0005__chunk_0000","2dce91551975742388a714178825e3733e168ab8cb46a0ef89af71edaa8eaf0e","","",""
"SONO__SONO_SONOS_INC_2024__diversity_equity_inclusion__0007__chunk_0000","1364049d0cb393efbbe37bdd998f82354e758659f78b2286cf0e40e4e9ad6166","","",""
"SONO__SONO_SONOS_INC_2024__environmental__0001__chunk_0000","20eae68886ab10ea8f9ee72206d82aaf920c0fe81a5baa613bf41f4e59ecf4f3","","",""
"SONO__SONO_SONOS_INC_2024__environmental__0001__chunk_0001","2d11f09ebda66894c77b8ff101e63197fed9594af60b9ec489b0dc1c868aa433","","",""
"SONO__SONO_SONOS_INC_2024__environmental__0004__chunk_0003","711579ba252a138430129f561ec04b9ea7e446190530c987b537b4e8138a7a37","","",""
"SONO__SONO_SONOS_INC_2024__governance__0001__chunk_0000","ad3470641bdbd98086639f15cd06ea890bdb334f4aadfd23a8812166278771a4","","",""
"SONO__SONO_SONOS_INC_2024__governance__0001__chunk_0001","edde5e7bc3d919d528ed343cecb340ea62e388fd5fe35b79c4a74a72467d7fd1","","",""
"SVV__SVV_Savers_Value_Village_2023__about_this_report__0001__chunk_0003","02ae534075f7bd5790adeea8b2606e5d9dd385d9935e922365d907b2288ff363","","",""
"SVV__SVV_Savers_Value_Village_2023__about_this_report__0003__chunk_0000","b35f6450130d28476c76c2b8b2c9e4e0c82bcf9fb82460c7f44135589b7bd31c","","",""
"SVV__SVV_Savers_Value_Village_2023__about_this_report__0008__chunk_0000","88429e0b192bd2ec575f3d3063a69ccd814b03cc39e975ae783858e1489094cb","","",""
"SVV__SVV_Savers_Value_Village_2023__governance__0001__chunk_0000","c7482d661c06eb719af80fb2d355bf064730ac24c9c448028da0e54aff6a91ab","","",""
"SVV__SVV_Savers_Value_Village_2023__human_capital__0001__chunk_0000","cfce37d66d09eab2383380b7caecd95c41b307cbcdfe41f485f9a797b79ed883","","",""
"SVV__SVV_Savers_Value_Village_2023__human_capital__0002__chunk_0000","d41bde27fe12f1c0f34894453aa5d50456a8c5da682286a419b3fb20a657766f","","",""
"SVV__SVV_Savers_Value_Village_2024__appendix__0002__chunk_0000","6cc2a190f31e180352ea3ee4c01b68940fa579a3274db001efd4e7779de42769","","",""
"SVV__SVV_Savers_Value_Village_2024__appendix__0003__chunk_0000","6109e3e56b16c8f879cdab57c12f65b070f4153c82544e8d99bff50b1932241d","","",""
"SVV__SVV_Savers_Value_Village_2024__appendix__0007__chunk_0000","c0f97c1b4b36fab37c27103881371d23a87475a887fc333c582a22b79790d8af","","",""
"SVV__SVV_Savers_Value_Village_2024__ceo_letter__0001__chunk_0000","a028ad9dc67c3e39c2c8734a7de5a3d77af3eb7d2229fbad41075b60746e4b02","","",""
"SVV__SVV_Savers_Value_Village_2024__community__0001__chunk_0000","5beb195bdf4c7a8cf870fffc39c245885be9515a59f01bd475b86e60c3fc9456","","",""
"SVV__SVV_Savers_Value_Village_2024__ethics_compliance__0001__chunk_0000","2196f350b71c4070531304066349798b9b1f767e452944d3293575ca47ac4a42","","",""
"SVV__SVV_Savers_Value_Village_2024__governance__0002__chunk_0000","8ef8428d61fdd9ff5921fddbc46cb89704b8347f2ea7924ecdc9a4000a870658","","",""
"SVV__SVV_Savers_Value_Village_2024__human_capital__0002__chunk_0000","0b2a52396817a5c79756280f4a2c7e776a8404a50b29f1d8ecd02607547fbd36","","",""
"SVV__SVV_Savers_Value_Village_2024__human_capital__0005__chunk_0000","1ebba8ad9c543c4dbc0561faa34754176e43ed3bcef7e69d215ef2c4fddfe5fb","","",""
"SVV__SVV_Savers_Value_Village_2024__waste__0002__chunk_0000","1f7c4ac8031414bc209efad5a42386fb2d47a8c5b342123363f055254263f2b4","","",""
"TDUP__TDUP_THREDUP_INC_2023__community__0001__chunk_0000","8b726a723325aa02003064d1f0f0d6ebb1ea81e8c085a291a8ccf64ea04fce70","","",""
"TDUP__TDUP_THREDUP_INC_2023__community__0001__chunk_0001","d3ee42593e981ef2022304f104d3f1fd1f602d8c60e0324113cb1927946e242d","","",""
"TDUP__TDUP_THREDUP_INC_2023__community__0004__chunk_0000","3bb5139b57a3b4c5436a6c1f1c8596193f272e6d6b98cd76031f75b5578c1862","","",""
"TDUP__TDUP_THREDUP_INC_2023__diversity_equity_inclusion__0001__chunk_0000","80fc3ffc64418d0ce9941ffa360fb82ebc2a3aaac436e0d09debba6cd7cb05ac","","",""
"TDUP__TDUP_THREDUP_INC_2023__diversity_equity_inclusion__0002__chunk_0000","933dbf81e626b04ad044c6e639486c1bb13121257d3a5ba274ad5efc0673fd14","","",""
"TDUP__TDUP_THREDUP_INC_2023__governance__0001__chunk_0000","3bf22e84d5657913d68c08ae87bb63f1db1cfd52d3b288f915a98114db295cf5","","",""
"TDUP__TDUP_THREDUP_INC_2023__governance__0004__chunk_0000","d005317d2b3b79d3a180b01c8964dc1932d4483c9bcf96cda94769786855d636","","",""
"TDUP__TDUP_THREDUP_INC_2023__human_capital__0001__chunk_0000","225d8fdd2d698ed731e123924d84bcae0f4283b8f2b506b484645680f1f62bf2","","",""
"TDUP__TDUP_THREDUP_INC_2023__human_capital__0002__chunk_0000","560c261f5b12e076ae60fa968f00e384e1188c6e6100df4657fa70a9b1cc7ecc","","",""
"TDUP__TDUP_THREDUP_INC_2023__human_capital__0002__chunk_0001","d5d74c70b8b3d2f74e099a41aed5a987be0b12e507a5245b9cbd7399ba14830d","","",""
"TDUP__TDUP_THREDUP_INC_2023__waste__0003__chunk_0000","3bf05a2cc9e0140cab57be5034c8b2347ba7a8adcd84f3b2bfeba5b58bb15d4d","","",""
"TDUP__TDUP_THREDUP_INC_2024__ethics_compliance__0002__chunk_0000","5de3e13ca66197b5573e498913d4a7db50409e0f7815ca81409372b931757018","","",""
"TDUP__TDUP_THREDUP_INC_2024__human_capital__0003__chunk_0000","0c78e786246e5a0907d081720c0615bdf66c8bb42d34531409d5ada2077f3d97","","",""
"TDUP__TDUP_THREDUP_INC_2024__waste__0002__chunk_0001","e7bb3ce5ba51481593126b78b5bf565c581898d67c8f16d31c8eab9813f74a5d","","",""
"TGT__TGT_TARGET_CORP_2023__climate__0003__chunk_0000","6e281ef591f4afebaee1bce3d1d357253992280376345c2f96ff8ef92e1828b2","","",""
"TGT__TGT_TARGET_CORP_2023__community__0001__chunk_0002","8c1b7b1cd3750c36fe549a2d5c74bec4d170bfae7109a81f4a2c9d38117a8340","","",""
"TGT__TGT_TARGET_CORP_2023__community__0001__chunk_0003","26a2af61439103f325c9a774b64f95a2f4e21d139ffafe33c9e339481c882578","","",""
"TGT__TGT_TARGET_CORP_2023__data_summary__0002__chunk_0000","d61d7725eb454933928bb1fbcd50f6f9a67f5397a7afa2ea13629384c1622e20","","",""
"TGT__TGT_TARGET_CORP_2023__data_summary__0003__chunk_0000","5097ec170ec157cf8ac7386e995e2c54c60e4d976e66a0a8f696c762867d5a2a","","",""
"TGT__TGT_TARGET_CORP_2023__environmental__0001__chunk_0000","36af42753c236d93b31649e69d25616795c4a715367d7c0154b984957ce51fbd","","",""
"TGT__TGT_TARGET_CORP_2023__governance__0003__chunk_0002","365eeb18c6330948d91a92222ea645710051cad3ec5641d1148ceafd4a263302","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0001__chunk_0000","67e9b1175a86aa605efaab48fdefeca813bf5c49a1b9c99ed9302dd626211950","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0001__chunk_0002","8286e25c4bb5c0bc628efe7d1d294a589ae1c5e971e030a99f849b6a9ae96556","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0002__chunk_0000","1141d6c0d42c30c3f3ba40a936396a333412a2428282f9c0c782ec647499f259","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0004__chunk_0001","ac85e1f2ed227c19d273cfe6227c0b09b623b47e220c17523290db84dc25fb41","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0005__chunk_0000","79b2fb359d678fd77d60b65637088b066692d5e8591749eec87d3358d1678ec1","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0005__chunk_0004","ffdc4a66ed79c381a6e531e0fcfcae4636aa155be2901792fe2d876cf3566430","","",""
"TGT__TGT_TARGET_CORP_2023__supply_chain_ethics__0005__chunk_0005","1e293f2e312b08b7a90485e645b4ec414f07edf2e9fcb1410adfba343cdfa703","","",""
"TGT__TGT_TARGET_CORP_2023__waste__0002__chunk_0003","af56b20324fc2d34a6750692f4ef612e180ec78f753f4b88ff76dfa4d075e236","","",""
"TGT__TGT_TARGET_CORP_2024__appendix__0009__chunk_0000","2703b284a164d5877846944769ad0afc1e893bb68ee13fd0543316c199613b3f","","",""
"TGT__TGT_TARGET_CORP_2024__appendix__0011__chunk_0000","947c630bdd2c9b06a1151ec228e857ecebbe702e1e471dac2fb42623b28cbc12","","",""
"TGT__TGT_TARGET_CORP_2024__data_summary__0003__chunk_0000","ba3df79f5ded2ece96b2133bb78e7bcbabf937a30938858cf20ea288f240f444","","",""
"TGT__TGT_TARGET_CORP_2024__data_summary__0007__chunk_0002","97acede781e661cd4003ac28bcb11a71d0d49a06484c5e59e8b201a4c840caf8","","",""
"TGT__TGT_TARGET_CORP_2024__data_summary__0008__chunk_0000","3f5de23715d6844281d15bc6a930bb2c43a554904734207f9d066712073530aa","","",""
"TGT__TGT_TARGET_CORP_2024__emissions__0002__chunk_0002","6b681715647e2917687181a6093928f2a1bb153338eb48a11fd696326ad52a59","","",""
"TGT__TGT_TARGET_CORP_2024__environmental__0004__chunk_0000","39f9605d198519954396044db0a6b8a52f2858ec604e8bea96b31ecedc94b1ba","","",""
"TGT__TGT_TARGET_CORP_2024__environmental__0006__chunk_0001","2516e8c9d889b5eea8e39484c7a4ed8c43194f1ef292ca6c3cf6ddf444a4d54a","","",""
"TGT__TGT_TARGET_CORP_2024__environmental__0006__chunk_0003","0eb1173cec9b4c918c5726809cbb9d1b443a2d8742983420206e2f251787d9c4","","",""
"TGT__TGT_TARGET_CORP_2024__ethics_compliance__0003__chunk_0000","0b7fc388c29a5d1c8d16007cba571c3ddf9fed0201fb1063180f6e256ff9789e","","",""
"TGT__TGT_TARGET_CORP_2024__governance__0001__chunk_0001","8e88b60fe5a655945f8f933d158432a6f74a041c5a8a4099cd1d87b0dbe2060c","","",""
"TGT__TGT_TARGET_CORP_2024__waste__0003__chunk_0000","2c10de9d426b592ed5a8980807e6ab6ae203ac2cf7265acfe9a2cfa4d9178ecb","","",""
"TGT__TGT_TARGET_CORP_2024__waste__0003__chunk_0001","b103e9755b630982176946f19cb352652a26cc56b857cd858332d4c06b07040e","","",""
"TGT__TGT_TARGET_CORP_2024__waste__0003__chunk_0002","4529dee60043422c99bcd2132221c806969eb1c45f1574d80a9623c218ae4f95","","",""
"TGT__TGT_TARGET_CORP_2024__water__0003__chunk_0000","dce0f4cb0f49d3ac0ae0abc28c7ef64729ad07190ff06cd736da06d1904e8ca0","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__community__0003__chunk_0003","4b39eb018acc7ff369c40d8e7b76bcd9c40bebe870397aad2af2274d63b3ee50","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__community__0003__chunk_0007","d4301db79efc60742eabbccaf736343f4b891f4b3b79e152a03b3a6fa1d7cdc4","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__community__0003__chunk_0010","e6f8120193e2f2112699382ee30b12b95992acf5a8365c5db795fd1e0bc75a9c","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__community__0003__chunk_0011","d07bcfaf0bb72fc826b2d5e24a27e5c37d4870816b2606da4322cd3701102988","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__data_summary__0001__chunk_0006","f280ba5081f91c5a3fb69a9022f15ff51405183697fd94101fd59505b1e8135d","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__diversity_equity_inclusion__0003__chunk_0000","f4a58ce07b830321e6841bdc83d8005976ba1436205d8391338bd649233bbd4b","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__diversity_equity_inclusion__0004__chunk_0000","e68f4d18dc0d95f2d5c4ba4499d5c706981f0de408d4fde94a2e29203e41a4da","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__diversity_equity_inclusion__0004__chunk_0002","4c84379dcf5b5b391e7a79b9996935519deda5c345a0f9018d7a78bcf731de32","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__diversity_equity_inclusion__0006__chunk_0000","442e1da020bacda2a0783a00f0cc32dfeed1a4fcf4f80a5636c4f2130a9fcf55","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__diversity_equity_inclusion__0008__chunk_0000","905065d7083200860f58245847b4c614c6ae047375daeeae3ea46b1fab0f24f2","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__emissions__0002__chunk_0001","c135ef9d5dfbcfc80a06931a7079e133d8b5e528faea263b3e08df871aaa19a7","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__emissions__0002__chunk_0005","778cacf6477fba728d9bb15202c25c9321fa3bdd7ab1b3f3665164725fc98ccd","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__ethics_compliance__0004__chunk_0001","16818f9f1d4a7437e071c4cc0146fc7b349df0feb810c2a7f6bc51f33455cf49","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__social__0002__chunk_0000","8449085d0e3205294ee4232e8a73c8d04968e490a8d7332a628a3b012594187e","","",""
"TJX__TJX_Tjx_Cos_Inc_2023__waste__0003__chunk_0000","dbc2481b233aed84e125c9f75a3ff4f81cef4185e03345b81442c8442f928c87","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0002__chunk_0000","c0e72e8550331822e8c32e653ede3e66f78f3a615625c21506847ad73c467d34","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0004__chunk_0000","fdadfc3e2541cdeed34f61b4d753a3df0dcbe7d8f1ab5fa06b03f7520d11c4a6","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0004__chunk_0004","5ba776e3c2e025a51c72d78312944ef039f84c4e34528204cccff05c0f185b46","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0004__chunk_0007","61ea50d07b066e7026894b7445c98dbb1b1cc286e7b91aa334138b1b1b3151cd","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0004__chunk_0009","dc7188b71055155db722ab9a9a2f10b3a19b788f8ef1259d36e992c9aae17b37","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__community__0004__chunk_0012","9d94a21aceb2e36164bde586815393dfbebb9bd9db81e8a22f35383c2b9d650a","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__diversity_equity_inclusion__0006__chunk_0000","2695e46fdd42f22e9e60a5cb70da991e46349dffdfaadae4380955683a3232fc","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__emissions__0002__chunk_0004","926acd2237fb98d06cf8001599a64133c4223581ca6966f126f3e6e5c318d136","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__ethics_compliance__0002__chunk_0000","187dfe5a591f49888b722a17f1ce4b2851653580af695f38e0884c32141275d5","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__governance__0004__chunk_0000","a988804a4a8302d4b911e12adcec472915b5bf0456f0e96a7bba93289ae405c1","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__social__0001__chunk_0000","b2d4d765d565513e976c274ffabdcd573da3c44609ba7466063c6e109433158c","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__social__0002__chunk_0000","cd4217988cf4689163ce3538389518ec756a52a92a1c62b630a3722741a74145","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__waste__0001__chunk_0001","748bef001e86d8373930c0191cb254a3b1bff1f6054e6371ca09afc5a2774da4","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__waste__0001__chunk_0003","fa5d74d0029b804c36dd5f21039587dcf45141c6afbb50b87ed54dd7240b26e2","","",""
"TJX__TJX_Tjx_Cos_Inc_2024__waste__0003__chunk_0000","ac76d41b1c37d5215fe97dbd94e0aae8e788ea2368d409e1ceec1384dba682ac","","",""
"TPR__TPR_TAPESTRY_INC_2023__about_this_report__0002__chunk_0000","58c0e35d09817e6cacace9a9d01288bdf9077f107c6fccf9ad1f3b63994a0125","","",""
"TPR__TPR_TAPESTRY_INC_2023__community__0001__chunk_0000","b663c96c47a2ba0115621eb5844690acaa6b601ff2b7f20a052f23d427a349b6","","",""
"TPR__TPR_TAPESTRY_INC_2023__community__0005__chunk_0001","5c54d5326b2559012f09c65f93be2082826efa3b47ff2f21787e74772556aec7","","",""
"TPR__TPR_TAPESTRY_INC_2023__community__0007__chunk_0000","edff3a34d72e52cf113e72bc41c0710101dc9ca867309c295df83a4b254d28ef","","",""
"TPR__TPR_TAPESTRY_INC_2023__community__0008__chunk_0001","ef77fd9d84dc373dd2b99840536465cd1c15027bce936780fe2b569d1ff832a1","","",""
"TPR__TPR_TAPESTRY_INC_2023__diversity_equity_inclusion__0003__chunk_0000","68116ba72c5532284e51a3d06e5d65a24e3f9b071a1b8c851a80467e9f81bd13","","",""
"TPR__TPR_TAPESTRY_INC_2023__diversity_equity_inclusion__0004__chunk_0000","cfb54755e2389b554308c6b856d00dad5b9e0bd7409373b80b66dda29c78bf0f","","",""
"TPR__TPR_TAPESTRY_INC_2023__diversity_equity_inclusion__0006__chunk_0000","b3d0407ffd4777631655ff1164322951beab0b0d765a0ad03ac833b158b87ba3","","",""
"TPR__TPR_TAPESTRY_INC_2023__diversity_equity_inclusion__0009__chunk_0000","31cc72b121e9f0f3009033005de4769c325c3d86b202848273a2100cd92a1962","","",""
"TPR__TPR_TAPESTRY_INC_2023__energy__0002__chunk_0000","f1dd78908e17202f1a094ef732daec3ecea4e45fc0ea66b2ec28a32e7d6fd926","","",""
"TPR__TPR_TAPESTRY_INC_2023__environmental__0003__chunk_0002","8008aa87ebc70d791e8697f0029d520a9e845b8f21c64ab51e94bfdd92c280cf","","",""
"TPR__TPR_TAPESTRY_INC_2023__ethics_compliance__0001__chunk_0001","40f94cf350c724eeac157ee815024e01f656d46ffbc74ded1e516b1178e50443","","",""
"TPR__TPR_TAPESTRY_INC_2023__governance__0001__chunk_0001","b35d94525ae39a1e38563bc4f7d9b3357e15ee4e5f43aa804317413672ad150e","","",""
"TPR__TPR_TAPESTRY_INC_2023__governance__0003__chunk_0000","94903dd74973c72f00ed2cfe20f2aa6c871fb174bfb82de566a677c15c0b90a5","","",""
"TPR__TPR_TAPESTRY_INC_2023__waste__0005__chunk_0002","ffb123a44d313b7e2f322c4208afbcfe15c166231425ba7700b683e88c65204b","","",""
"TPR__TPR_TAPESTRY_INC_2024__about_this_report__0003__chunk_0000","e57ff3badc7dd2589291ac983a86a36bcacd7903508449ca9fee1130460c6c98","","",""
"TPR__TPR_TAPESTRY_INC_2024__about_this_report__0003__chunk_0001","bb283fb99b6f796b84c03ffd770c0b6f3a4b44adc06700c724df7bde33a2f484","","",""
"TPR__TPR_TAPESTRY_INC_2024__about_this_report__0008__chunk_0002","7a634a474cbeef2ef290ae0b615f4f597197488bb8b4075cf172640f9b2766e6","","",""
"TPR__TPR_TAPESTRY_INC_2024__climate__0001__chunk_0000","6273e192650378619811b42d838d918e5466260b3b548b51836eb4ee81ed606a","","",""
"TPR__TPR_TAPESTRY_INC_2024__community__0003__chunk_0000","129760a7cecb007bb75613f448a1223028ee41f2cef57930e13b158397d3dbf7","","",""
"TPR__TPR_TAPESTRY_INC_2024__community__0004__chunk_0002","a65201d46294a66810fefaf9642832ff6738643dfb3a2be17ad9d680d1de80bb","","",""
"TPR__TPR_TAPESTRY_INC_2024__community__0006__chunk_0000","ae170cb16d4cb9a0e460a9d8a48f4cb9424a7c6789b311996ad5896d1d7bab7a","","",""
"TPR__TPR_TAPESTRY_INC_2024__diversity_equity_inclusion__0002__chunk_0000","6b05e7f14dd809369f444947a2cce88a3f23f99b9767843027fd40269360a733","","",""
"TPR__TPR_TAPESTRY_INC_2024__energy__0001__chunk_0000","d0009223060ac0ed1c7f01af95380a04440751e989bd665468ed7ceea6adaba2","","",""
"TPR__TPR_TAPESTRY_INC_2024__environmental__0012__chunk_0000","cf7add5b63d9085ad66adbb3d4ab912c032b7ac999aa4b0075034f235c902107","","",""
"TPR__TPR_TAPESTRY_INC_2024__ethics_compliance__0002__chunk_0000","a71ee5b8b52c562606459522a61384dfc560c9c3b053419e3bd0c1e5bd5f422b","","",""
"TPR__TPR_TAPESTRY_INC_2024__ethics_compliance__0003__chunk_0000","3aafd8f1510f2eee3ea0e80f1caf75132704b57ba800349d74251b760ad0dfaf","","",""
"TPR__TPR_TAPESTRY_INC_2024__governance__0004__chunk_0000","d64b28226deec44b80a6799c94b9628a691a0f8d2c74c36cda78c9371d80b91e","","",""
"TPR__TPR_TAPESTRY_INC_2024__social__0001__chunk_0000","2b423282998f5e0fcd8bf26a39e80580c82e8c605efbb49cd13319345ec90613","","",""
"TPR__TPR_TAPESTRY_INC_2024__waste__0002__chunk_0001","e33a5902504fae5d86d9fbf098a68cfc6b15d716d984f9a54a5c9cf75c53dd3b","","",""
"TSCO__TSCO_TRACTOR_SUPPLY_CO_2023__supply_chain_ethics__0002__chunk_0000","7f74a1573993e0cd339692cc3262992e174d72c6353eec425a41b1f5a84213f5","","",""
"T__T_AT_T_INC_2023__community__0002__chunk_0000","a70e92ddaeb70e9a76bffd9fee3e9d88e80fbcf76be7d387dc1f27c6f2d13b2a","","",""
"T__T_AT_T_INC_2023__community__0003__chunk_0001","05aa3bd620f1100714c946e81d6064bb6c469a51e954663fa5f42d2a05577702","","",""
"T__T_AT_T_INC_2023__community__0003__chunk_0002","f17df485a3f6607f9411f8d1f8d145926197ad85b81f9c0b6e47e88853b992ae","","",""
"T__T_AT_T_INC_2023__community__0005__chunk_0000","7c20110af0cd5363c56594593409cbddbd22d6ba438576ab8cf7995303d37557","","",""
"T__T_AT_T_INC_2023__diversity_equity_inclusion__0001__chunk_0001","47fb460b11707b5838e9625de700d325ea66f0b1b0155953a39f01135992c809","","",""
"T__T_AT_T_INC_2023__emissions__0002__chunk_0002","079ce90d3b8b05e9f73e5fd5d23744050c17f018d55bad623d51ad9eef81e0b5","","",""
"T__T_AT_T_INC_2023__energy__0001__chunk_0001","746c32a2bf833136e7a16354b9d0a9fa38a29255b07ca4750c0e5b85006e0439","","",""
"T__T_AT_T_INC_2023__ethics_compliance__0001__chunk_0000","29e27c3969a05f0a69009ba74c3158bde27d69ba8d42f0bc5cc21b31574b24c3","","",""
"T__T_AT_T_INC_2023__ethics_compliance__0003__chunk_0000","75c8334b381cd3efed15047a093b62ffd79de80cac22d4bde9d78a2bcaa1fe00","","",""
